time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
26.70033097267151,4.983527183532715,5.002049446105957,24.38106346130371,10.29029224126299,-5.866563962273241,-28.578326175934194,9.767020711312842,-5.830463819001389,-28.578326175934194,7.758270263671875,-4.009894371032715
26.80029559135437,4.982738494873047,5.003668308258057,24.381425857543945,9.943973624226585,-5.852785877255708,-28.566201628475696,9.438584082900473,-5.83423858590449,-28.566201628475696,7.220335960388184,-4.0942822098731995
26.900301933288574,4.982165813446045,5.00507926940918,24.38174057006836,9.108893381370427,-5.891499839777906,-28.389979987597574,8.379045127355292,-5.838791700828856,-28.389979987597574,6.62986421585083,-4.186417579650879
27.000295639038086,4.9817962646484375,5.006245136260986,24.382015228271484,8.567335066235986,-5.872750440563432,-29.707959610428446,8.328702452714708,-6.126799451280663,-29.707959610428446,6.107358932495117,-4.2682918310165405
27.100342273712158,4.981520175933838,5.007455825805664,24.38233184814453,7.929808164071217,-6.049807594455078,-29.119989070213272,7.3363544235980225,-6.0395801802038624,-29.119989070213272,5.436096668243408,-4.373379588127136
27.200409412384033,4.981370449066162,5.008538722991943,24.382675170898438,7.359655837177063,-6.061929287387522,-29.661205819345582,6.942709655903363,-6.158651101577281,-29.661205819345582,4.658722400665283,-4.494898200035095
27.300338745117188,4.9813103675842285,5.009661674499512,24.383085250854492,5.968273967324102,-6.05679145549239,-28.41097485752259,5.723912302363775,-5.91961003283324,-28.41097485752259,3.9386239051818848,-4.607245296239853
27.400294065475464,4.981349945068359,5.010695457458496,24.38349723815918,5.405006415229128,-6.013660569663539,-28.846894878880402,5.278241958751409,-6.020366453199921,-28.846894878880402,3.070664405822754,-4.7408766746521
27.500317811965942,4.981448650360107,5.011498928070068,24.383861541748047,4.073916237926026,-6.082001202958482,-29.354688373428623,4.210355564089301,-6.142750340446152,-29.354688373428623,2.209044933319092,-4.871439442038536
27.600303411483765,4.9816179275512695,5.012288570404053,24.384288787841797,3.5653024626924927,-6.120267292661167,-29.019745502927265,2.9465338868693953,-6.108255817281058,-29.019745502927265,1.3582038879394531,-4.998838568106294
27.700302124023438,4.981884479522705,5.013037204742432,24.38479232788086,2.191374552039924,-6.1373892327844946,-29.351175972495405,1.7372490842320314,-6.210060027723449,-29.351175972495405,0.5957927703857422,-5.111924394965172
27.800435543060303,4.98225736618042,5.013729095458984,24.38534927368164,1.362929488100034,-6.18238940873226,-29.267027617687752,1.0395512456523184,-6.2065557179764586,-29.267027617687752,-0.1506195068359375,-5.221775829792023
27.900314331054688,4.982752323150635,5.014367580413818,24.38600730895996,-0.24403630782309568,-6.229988394767322,-29.28886693296609,0.36395239722378747,-6.210732025594117,-29.28886693296609,-0.9387321472167969,-5.3367467522621155
28.000317096710205,4.983283042907715,5.01487398147583,24.386669158935547,-0.7408548964038143,-6.241875172999162,-28.75010449871663,-0.792657801383676,-6.115909474049307,-28.75010449871663,-1.4886157512664795,-5.4164793491363525
28.100292444229126,4.983922958374023,5.015339374542236,24.387418746948242,-2.2167672555643505,-6.197694967200226,-29.270808549621368,-1.93319552192489,-6.249103041151722,-29.270808549621368,-2.1986637115478516,-5.518734455108643
28.20030975341797,4.984705448150635,5.015766620635986,24.3882999420166,-2.889252083429954,-6.2315969221246075,-29.467490103693635,-3.033616062084441,-6.292048822474897,-29.467490103693635,-2.8892295360565186,-5.617694079875946
28.300294637680054,4.985774993896484,5.016153335571289,24.38945198059082,-4.283988643614238,-6.297166979713951,-28.913723570667777,-3.433032623098112,-6.184792126262369,-28.913723570667777,-3.433294653892517,-5.69544905424118
28.400577068328857,4.98667049407959,5.016358375549316,24.390382766723633,-4.757938624905281,-6.269295432172358,-29.64007192978422,-4.01241491579677,-6.375075257692556,-29.64007192978422,-3.9447370767593384,-5.76815539598465
28.50034213066101,4.988231658935547,5.016562461853027,24.391923904418945,-5.9054723843476085,-6.327593717119401,-29.25662524437933,-4.864953425427814,-6.283021183215849,-29.25662524437933,-4.387248992919922,-5.8309436440467834
28.600286722183228,4.989581108093262,5.016654968261719,24.393190383911133,-6.28703124642392,-6.326412918158204,-29.51413288535886,-5.352132317649656,-6.341712332511427,-29.51413288535886,-4.840767323970795,-5.895024299621582
28.700318813323975,4.991120338439941,5.016716003417969,24.394567489624023,-7.194741509782999,-6.32774989487514,-29.49338212461212,-6.438742904354758,-6.3341633774921755,-29.49338212461212,-5.199958115816116,-5.945492923259735
28.800269603729248,4.99308443069458,5.016756534576416,24.396240234375,-7.646633506150847,-6.34358312405271,-29.563583944077124,-6.771852857311966,-6.3521837826863425,-29.563583944077124,-5.451249450445175,-5.980608820915222
28.900306940078735,4.994926929473877,5.016765117645264,24.397705078125,-8.247414622420102,-6.371082537191314,-29.470323291098275,-7.2567107318226505,-6.329724742464647,-29.470323291098275,-5.689282536506653,-6.013621926307678
29.000364780426025,4.996875286102295,5.016740798950195,24.399166107177734,-8.536473106782076,-6.367757601056222,-29.174118214442778,-7.394131144259152,-6.267784499952643,-29.174118214442778,-5.834655821323395,-6.033438205718994
29.10030198097229,4.9991631507873535,5.016656398773193,24.40081214904785,-8.93835208168446,-6.349195391712702,-29.519860665837562,-7.674723717825386,-6.343587998092685,-29.519860665837562,-5.900578677654266,-6.041991114616394
29.20025658607483,5.00137996673584,5.01652193069458,24.40231704711914,-9.025423382088238,-6.355390506772419,-29.140717171239245,-7.938882576036588,-6.25704291748413,-29.140717171239245,-5.943522036075592,-6.04708194732666
29.30028247833252,5.003421306610107,5.016342639923096,24.403663635253906,-9.180618547149562,-6.300270708701602,-29.708059302228644,-8.15854100034488,-6.382187967453067,-29.708059302228644,-5.97896808385849,-6.051306128501892
29.400269031524658,5.005724906921387,5.016058444976807,24.405101776123047,-9.250880019879448,-6.335588058278685,-28.88563699953592,-7.997740980195179,-6.2135619133780455,-28.88563699953592,-6.02223002910614,-6.056358695030212
29.50031805038452,5.007753849029541,5.015721321105957,24.406288146972656,-9.088264953467007,-6.23236682854169,-28.55793420061282,-7.946220351004961,-6.151303170468158,-28.55793420061282,-6.052403807640076,-6.059641242027283
29.60035538673401,5.009728908538818,5.015295505523682,24.40740966796875,-8.981204895761731,-6.1929307223320595,-28.550972650600315,-7.967504614086442,-6.153256020142797,-28.550972650600315,-6.097256541252136,-6.064842581748962
29.700324058532715,5.011602401733398,5.014779090881348,24.408475875854492,-8.819879629726387,-6.1566326777878295,-28.666575036309833,-8.11356828565674,-6.181096932451042,-28.666575036309833,-6.125437617301941,-6.067733287811279
29.8003032207489,5.0135979652404785,5.014070987701416,24.40962791442871,-8.771306637149303,-6.154308233515587,-28.522804218432867,-8.115941377212826,-6.149982001198857,-28.522804218432867,-6.1562180519104,-6.070795655250549
29.90030026435852,5.01531457901001,5.013278484344482,24.410640716552734,-8.6464596245725,-6.131381506731209,-29.524405772820252,-8.441082924365066,-6.339276092400126,-29.524405772820252,-6.1752976179122925,-6.072057723999023
30.000403881072998,5.016595363616943,5.012519359588623,24.411415100097656,-8.712460805645426,-6.203684269844647,-29.462445091645513,-8.471165508875506,-6.328593147197037,-29.462445091645513,-6.174240589141846,-6.070741176605225
30.10038948059082,5.017949104309082,5.011444091796875,24.412242889404297,-8.724531944426682,-6.24704421522422,-29.08483366320544,-8.4015128503216,-6.247875269778447,-29.08483366320544,-6.14354133605957,-6.065800786018372
30.20026183128357,5.018876075744629,5.010400295257568,24.412817001342773,-8.689317126529046,-6.24554920215298,-29.484918416202234,-8.521020612317368,-6.333617125232447,-29.484918416202234,-6.066474556922913,-6.055121183395386
30.300305604934692,5.019564628601074,5.009240627288818,24.413272857666016,-8.646356267771932,-6.274195720891791,-29.394006897165823,-8.409109188074883,-6.3185712790011035,-29.394006897165823,-5.960268557071686,-6.040640830993652
30.400331497192383,5.020042896270752,5.007867336273193,24.41368293762207,-8.59146506368097,-6.292838209527582,-29.468903507914483,-8.380787114227251,-6.3330939521050995,-29.468903507914483,-5.745387434959412,-6.0123610496521
30.5003662109375,5.020237922668457,5.006752967834473,24.4139347076416,-8.313570868323684,-6.236867976781723,-28.411177122993603,-7.9883142781817345,-6.1220656237558515,-28.411177122993603,-5.5336965918540955,-5.984778463840485
30.60031795501709,5.020291328430176,5.004831314086914,24.414325714111328,-8.156224825917034,-6.185789874773801,-28.87474050614303,-7.856382292120363,-6.211728388332415,-28.87474050614303,-5.28735613822937,-5.953212916851044
30.700313091278076,5.020143032073975,5.003249168395996,24.414628982543945,-7.772152614491811,-6.164025040178674,-28.55124555960359,-7.632629703959143,-6.1489615903181765,-28.55124555960359,-4.925874672830105,-5.907115876674652
30.80026149749756,5.019820213317871,5.001468181610107,24.415006637573242,-7.621271754643003,-6.148061242959675,-28.852353192029355,-7.062201412507472,-6.20950094815367,-28.852353192029355,-4.512003421783447,-5.854975759983063
30.90027093887329,5.019286155700684,4.999455451965332,24.415449142456055,-7.047072826587205,-6.173021161951582,-29.878905787327668,-7.052205561208064,-6.417208433326982,-29.878905787327668,-4.096632897853851,-5.802210092544556
31.000349044799805,5.018779277801514,4.997992038726807,24.41581153869629,-6.884526421457597,-6.266063134924562,-29.592168007698945,-6.687055984675911,-6.3539585371710405,-29.592168007698945,-3.654863119125366,-5.745592296123505
31.100404739379883,5.017854690551758,4.995838642120361,24.416425704956055,-6.129813421056685,-6.2626744962745695,-28.866858997818635,-5.900844182793194,-6.191887019766526,-28.866858997818635,-3.1467498540878296,-5.678919315338135
31.200273752212524,5.016788005828857,4.993802547454834,24.41707992553711,-5.79706261821295,-6.234315647720258,-29.35878231065922,-5.661886097261456,-6.300795208414356,-29.35878231065922,-2.5147085189819336,-5.596926331520081
31.300328493118286,5.015656471252441,4.991969108581543,24.41771697998047,-5.069094141495147,-6.2213096122802165,-28.760559388387758,-4.332270602964587,-6.148194292540517,-28.760559388387758,-2.0130531787872314,-5.532679796218872
31.40030026435852,5.014353275299072,4.990119457244873,24.418426513671875,-4.458518320538357,-6.188047286318759,-28.7137036313032,-3.882968123451361,-6.135054305648,-28.7137036313032,-1.2350268363952637,-5.435755968093872
31.5003023147583,5.013103485107422,4.988517761230469,24.419044494628906,-3.4878952500420635,-6.141421116006024,-29.130982779808576,-3.4471467589114893,-6.224497603309926,-29.130982779808576,-0.749201774597168,-5.374072343111038
31.600367546081543,5.011438846588135,4.986583232879639,24.419742584228516,-3.066803734415322,-6.165949757255139,-28.89958752437966,-2.4884968457102974,-6.18608805913043,-28.89958752437966,0.20305490493774414,-5.2534708976745605
31.700265645980835,5.009858131408691,4.984927654266357,24.420272827148438,-1.7515616631492292,-6.190678270009961,-29.137159088135224,-1.935571737622714,-6.239279613263882,-29.137159088135224,1.0150995254516602,-5.148823589086533
31.800261735916138,5.008215427398682,4.983376502990723,24.42068099975586,-1.3308592388859588,-6.206903521927616,-29.937182714293733,-0.19295073969474608,-6.391485699090726,-29.937182714293733,1.6956777572631836,-5.060516983270645
31.90031599998474,5.0067267417907715,4.982120037078857,24.420969009399414,0.2799613128705308,-6.33129303754044,-29.416520763697076,0.36898766956801854,-6.278288607166626,-29.416520763697076,2.6289334297180176,-4.938903123140335
32.00028109550476,5.004947185516357,4.980798244476318,24.421232223510742,0.9104009380396567,-6.3188208571400075,-29.468517676034224,1.0492725765318225,-6.291634776967349,-29.468517676034224,3.561004161834717,-4.815622791647911
32.100412368774414,5.003201484680176,4.979660511016846,24.42142105102539,2.547082985994442,-6.314430844876046,-29.47940212751538,2.3657960707012062,-6.296618716628339,-29.47940212751538,4.366423606872559,-4.708302795886993
32.20025181770325,5.00130558013916,4.978560447692871,24.4216251373291,3.1632934329164,-6.313441460229504,-29.56929764759147,3.0540958380259617,-6.317216923488612,-29.56929764759147,5.285073280334473,-4.584686666727066
32.300315618515015,4.99965763092041,4.977696418762207,24.421777725219727,4.746838054445502,-6.295542438200371,-29.20910464345056,4.316665652638672,-6.244386505976234,-29.20910464345056,5.949326515197754,-4.4944868087768555
32.40028500556946,4.998011589050293,4.976909160614014,24.421903610229492,5.329715819794704,-6.277905593573805,-29.468079867253,5.6720895230679815,-6.298281473349199,-29.468079867253,6.856447219848633,-4.370707869529724
32.50027084350586,4.996273040771484,4.976176738739014,24.421974182128906,6.801138455973507,-6.2944476287964095,-29.45786724033999,6.982950568089095,-6.295356663936582,-29.45786724033999,7.533588409423828,-4.276988387107849
32.60031199455261,4.994762897491455,4.975636005401611,24.422035217285156,7.673041641434372,-6.297575968589686,-29.1148922552683,7.520572809218601,-6.216327837752933,-29.1148922552683,8.38205099105835,-4.158844232559204
32.70031785964966,4.993319034576416,4.975218296051025,24.4221134185791,8.896965173112635,-6.2459241143780035,-29.011922601125494,8.137220410906078,-6.178782534693735,-29.011922601125494,9.119990825653076,-4.055692434310913
32.80032658576965,4.991679668426514,4.974864482879639,24.422260284423828,9.408166735087155,-6.216095307584911,-29.409075705253755,9.463276794928593,-6.242712808703891,-29.409075705253755,9.729499340057373,-3.970080614089966
32.90048861503601,4.990481853485107,4.974679946899414,24.422426223754883,11.028836604573376,-6.26720458492937,-29.865387091384285,10.123932444690956,-6.34150595292544,-29.865387091384285,10.266079425811768,-3.894379138946533
33.000343561172485,4.988838195800781,4.974506855010986,24.4227294921875,11.503798455900817,-6.298093437636181,-29.522140220677972,10.546570178343044,-6.271508102908371,-29.522140220677972,10.746888160705566,-3.826244354248047
33.10028028488159,4.987326622009277,4.974415302276611,24.423072814941406,12.616364783887398,-6.308746581809223,-29.80219551280676,11.61214869647738,-6.3298203250601786,-29.80219551280676,11.191422462463379,-3.762817144393921
33.200358152389526,4.986067771911621,4.974404335021973,24.423412322998047,13.017064054363995,-6.321162039568043,-29.332683715990786,12.587248363323827,-6.225403962891563,-29.332683715990786,11.480952262878418,-3.721164345741272
33.30038571357727,4.984905242919922,4.974460124969482,24.42375373840332,13.98963494019867,-6.262406791636647,-28.94651300736811,12.725498545265825,-6.134572803235805,-28.94651300736811,11.75484848022461,-3.681360125541687
33.40031576156616,4.983557224273682,4.974654197692871,24.424179077148438,14.231110160248535,-6.208582046828737,-28.66915441019118,12.901346517183082,-6.068496227134808,-28.66915441019118,11.9566969871521,-3.6518369913101196
33.5003080368042,4.9826130867004395,4.974926471710205,24.42449951171875,14.473834826353045,-6.101610144305894,-29.62551943545936,13.795862425014413,-6.2432623044726165,-29.62551943545936,12.08696699142456,-3.632604241371155
33.600353479385376,4.981472015380859,4.975486755371094,24.424922943115234,14.831012247199832,-6.14479791162912,-29.343996036124572,13.820835136161953,-6.181683261095753,-29.343996036124572,12.149364471435547,-3.6236220598220825
33.700369358062744,4.980694770812988,4.976057052612305,24.425243377685547,15.06595061123658,-6.104830400578756,-28.800032915435484,13.693686192243753,-6.062774063785626,-28.800032915435484,12.167702674865723,-3.621029496192932
33.80031943321228,4.979695796966553,4.977116584777832,24.425687789916992,15.039245288623132,-6.074776049531184,-28.87703457616907,13.872726136850954,-6.077204452566268,-28.87703457616907,12.159918308258057,-3.623196601867676
33.9002640247345,4.979017734527588,4.978161334991455,24.42599868774414,15.021570356828839,-6.055837693044936,-28.91828156716852,13.902213069773133,-6.0851613997497385,-28.91828156716852,12.108758449554443,-3.6325939893722534
34.000263929367065,4.978464126586914,4.979329586029053,24.42624282836914,14.962144578682542,-6.053257606962496,-28.856918581005445,13.879329525471391,-6.071665940191856,-28.856918581005445,11.997245788574219,-3.6520800590515137
34.100311517715454,4.977957725524902,4.980849266052246,24.426448822021484,14.711908731709864,-6.025367742884086,-28.791931213908637,13.765038306040815,-6.065953109061156,-28.791931213908637,11.846423149108887,-3.6783459186553955
34.20029258728027,4.977649211883545,4.982244968414307,24.426570892333984,14.586025177327135,-6.027348164567148,-29.21500424037048,13.805151865845463,-6.152664846369496,-29.21500424037048,11.643581867218018,-3.7129825353622437
34.300331115722656,4.977391242980957,4.984312534332275,24.426679611206055,14.390598225067473,-6.0921758175068055,-29.561975187917962,13.86158467156057,-6.229923822235442,-29.561975187917962,11.399550437927246,-3.755398988723755
34.400299310684204,4.977303981781006,4.986062049865723,24.426698684692383,14.323296099066273,-6.142906419239483,-29.95840091325194,13.896862062356632,-6.320901665007472,-29.95840091325194,11.104708194732666,-3.8061693906784058
34.50029754638672,4.977316856384277,4.988483905792236,24.426654815673828,13.790269129928472,-6.153574763472483,-28.575997150764877,12.874475669139205,-6.05021099953021,-28.575997150764877,10.843913078308105,-3.851013660430908
34.60035943984985,4.97741174697876,4.990435600280762,24.42660140991211,13.445056834969384,-6.111230199828339,-28.72394294918592,12.713718107854792,-6.092532298543478,-28.72394294918592,10.551637172698975,-3.9026204347610474
34.700297594070435,4.977639198303223,4.993042945861816,24.426509857177734,12.909258879313855,-6.153223591821949,-29.337670352278103,12.732703705329325,-6.240047533633129,-29.337670352278103,10.192541122436523,-3.967616319656372
34.800286531448364,4.97797155380249,4.995791912078857,24.426368713378906,12.750825720648303,-6.189922961683455,-29.11313791128869,11.974723216803977,-6.25597088806822,-29.11313791128869,9.714099407196045,-4.0543811321258545
34.90027928352356,4.978346824645996,4.998237133026123,24.426244735717773,12.028805238570472,-6.242927027305836,-28.900285352037272,11.58398090292666,-6.226064472744069,-28.900285352037272,9.322421073913574,-4.124850630760193
35.00034713745117,4.978749752044678,5.000349044799805,24.426132202148438,11.664912163450072,-6.244869553044546,-28.928662569086747,10.935293172311988,-6.28623886020808,-28.928662569086747,8.687435626983643,-4.235925614833832
35.100390672683716,4.979257106781006,5.002537727355957,24.426015853881836,10.698043112935293,-6.325073433598236,-29.236924890791727,10.679875971683003,-6.377413833099462,-29.236924890791727,8.162307262420654,-4.328037083148956
35.20033621788025,4.979976177215576,5.005029201507568,24.425872802734375,10.395956227308748,-6.361681116923884,-29.184392066425495,10.26914153701659,-6.392435892082967,-29.184392066425495,7.544780254364014,-4.437596678733826
35.300254344940186,4.980749607086182,5.007195949554443,24.425745010375977,9.467689598047171,-6.43704843905853,-29.27160736095483,9.02495612026993,-6.47227103943653,-29.27160736095483,6.824951648712158,-4.56551069021225
35.400259256362915,4.981642246246338,5.009280681610107,24.425662994384766,8.909082122581617,-6.474004575904414,-29.298482629800244,8.535520706667317,-6.509810488514887,-29.298482629800244,6.210713863372803,-4.673954635858536
35.5003125667572,4.982532024383545,5.011069297790527,24.42557716369629,7.975377644595082,-6.538556204893226,-29.14677680519464,7.4720477866085995,-6.520127827278877,-29.14677680519464,5.337045192718506,-4.826533392071724
35.60035538673401,4.983490467071533,5.012732028961182,24.42545509338379,7.308621903651283,-6.558372777952786,-29.363592349396207,6.928875294742457,-6.589542062704989,-29.363592349396207,4.690723896026611,-4.939381070435047
35.700387716293335,4.984522819519043,5.014262676239014,24.425304412841797,5.911853757037243,-6.562246255803419,-28.560243885478233,6.149207873209582,-6.438337106910474,-28.560243885478233,3.8479347229003906,-5.0763662196695805
35.800315380096436,4.98563289642334,5.015633583068848,24.425094604492188,5.434961128296026,-6.535503824597919,-28.799451215717685,4.5073689474523135,-6.595557143066948,-28.799451215717685,3.2325029373168945,-5.176253721117973
35.90027856826782,4.986998558044434,5.016987323760986,24.424781799316406,3.838771029536837,-6.609539278137449,-29.366918904381645,4.048424646783884,-6.752833715200044,-29.366918904381645,2.5201382637023926,-5.288662225008011
36.000391244888306,4.9884161949157715,5.018077373504639,24.424402236938477,3.2596635012908575,-6.6925588925201875,-29.031995463620586,2.927216630392283,-6.693724851625302,-29.031995463620586,1.7668180465698242,-5.407676517963409
36.100425243377686,4.989818572998047,5.018912315368652,24.423988342285156,1.6953672801899877,-6.741089614962175,-28.98282079721264,2.364109392256317,-6.691629804610584,-28.98282079721264,1.0177106857299805,-5.525506794452667
36.20029282569885,4.991549968719482,5.019677639007568,24.42344093322754,1.2296137912949174,-6.751209112039765,-28.515527802787027,1.8019343912187864,-6.5964899922115245,-28.515527802787027,0.347989559173584,-5.630136549472809
36.30029535293579,4.993272304534912,5.020192623138428,24.422924041748047,0.003849176073067663,-6.775431381442761,-29.30009519320746,0.7646541974339991,-6.800749895667636,-29.30009519320746,-0.31603479385375977,-5.733218431472778
36.400336027145386,4.994946002960205,5.020490646362305,24.422435760498047,-0.44152926381260144,-6.813570002996462,-29.252239976019823,-0.8146075413977165,-6.833323895528167,-29.252239976019823,-0.8125486373901367,-5.8099000453948975
36.50030159950256,4.996781349182129,5.020610332489014,24.421878814697266,-1.9124052221150643,-6.874309304912746,-28.871977642704763,-1.2760501361201202,-6.743825000705172,-28.871977642704763,-1.5351407527923584,-5.920922100543976
36.60032558441162,4.998183250427246,5.020586013793945,24.421415328979492,-2.436330847246698,-6.851184477613286,-29.20042805974247,-1.7854410317151088,-6.84371702321825,-29.20042805974247,-2.028658390045166,-5.996649086475372
36.70035791397095,5.00022029876709,5.020397663116455,24.420682907104492,-3.613475405389104,-6.88170177451143,-29.109204935624156,-2.676178885667951,-6.828272703434543,-29.109204935624156,-2.5077908039093018,-6.069764971733093
36.800372838974,5.0016584396362305,5.020155906677246,24.420087814331055,-4.0119384404286516,-6.88473083757939,-29.414864074342677,-3.5262941303133517,-6.90954976823504,-29.414864074342677,-3.086209297180176,-6.157740592956543
36.90031123161316,5.003292083740234,5.0197434425354,24.419279098510742,-4.910548031381021,-6.939282361028573,-29.428594482514328,-4.297755789215477,-6.913925472735251,-29.428594482514328,-3.503525137901306,-6.220133900642395
37.000357151031494,5.004860877990723,5.019191741943359,24.418325424194336,-5.399504600266565,-6.953441043504801,-29.069202813451245,-4.5844733503815505,-6.844331989271144,-29.069202813451245,-3.8738348484039307,-6.275113821029663
37.100258350372314,5.006450653076172,5.018474102020264,24.41716194152832,-6.01386426954955,-6.916295988824947,-29.557091251742335,-5.360251924533797,-6.985722975317845,-29.557091251742335,-4.2661492228508,-6.333134055137634
37.200332164764404,5.007785320281982,5.017758846282959,24.416006088256836,-6.427685658675085,-6.961721535798663,-29.63144213312073,-5.653189938407891,-7.0041862817331975,-29.63144213312073,-4.507547557353973,-6.3684433698654175
37.300304651260376,5.009012222290039,5.016993522644043,24.41473388671875,-7.102967235519222,-7.027916126463481,-29.698246154097497,-5.98560892496042,-7.017887646258929,-29.698246154097497,-4.789922341704369,-6.409638285636902
37.40031576156616,5.010110855102539,5.016161918640137,24.41332244873047,-7.273524474553141,-7.045998702851314,-29.38047603789287,-6.429017629608913,-6.935753410049312,-29.38047603789287,-5.023824214935303,-6.443393588066101
37.50033092498779,5.011041641235352,5.015268325805664,24.411828994750977,-7.743414391260313,-7.010933789216013,-29.491855131630306,-6.89497450601822,-6.9692220976319295,-29.491855131630306,-5.21765361726284,-6.471208691596985
37.60027742385864,5.011784553527832,5.014306545257568,24.410289764404297,-7.939778363079629,-7.009083863719174,-29.59888111214669,-7.2427664806162,-6.996278788434873,-29.59888111214669,-5.414631336927414,-6.499403119087219
37.70031213760376,5.012290954589844,5.013345718383789,24.40888214111328,-8.28515852342756,-7.021868829246528,-28.551641104939655,-7.138814118945913,-6.752975962088675,-28.551641104939655,-5.556521475315094,-6.519405961036682
37.80032157897949,5.012617588043213,5.012319087982178,24.407533645629883,-8.277238428962436,-6.923410997097962,-29.064319640574958,-7.547751824747317,-6.87060325615102,-29.064319640574958,-5.7395307421684265,-6.545387387275696
37.90034008026123,5.012779712677002,5.011289119720459,24.406354904174805,-8.504828501726445,-6.8948784465291935,-29.12012332682373,-7.6960417818329425,-6.884291338117134,-29.12012332682373,-5.888307869434357,-6.566327691078186
38.000420570373535,5.012823104858398,5.010091304779053,24.405155181884766,-8.539879971114585,-6.888545645439667,-29.000368108026358,-8.007801430270785,-6.881795153042637,-29.000368108026358,-6.009885311126709,-6.5830758810043335
38.10029649734497,5.012758731842041,5.008536338806152,24.403852462768555,-8.703050690996669,-6.878611219316951,-29.68792958481948,-8.307255402393993,-7.059601351763578,-29.68792958481948,-6.12849485874176,-6.59896445274353
38.20026755332947,5.012660503387451,5.007167816162109,24.402856826782227,-8.825876607677829,-6.948669843189846,-28.593791427506837,-8.073841191526624,-6.803777355550405,-28.593791427506837,-6.235711574554443,-6.613171219825745
38.30029606819153,5.012527942657471,5.005589485168457,24.40185546875,-8.72537382192734,-6.851087307217397,-29.45152384258855,-8.511283223266204,-7.003819930354565,-29.45152384258855,-6.38333535194397,-6.633196711540222
38.40032124519348,5.0123467445373535,5.003619194030762,24.400768280029297,-8.839050763016823,-6.906073177104022,-29.697948883943717,-8.721642342185728,-7.061036136101548,-29.697948883943717,-6.467218041419983,-6.643466591835022
38.50029706954956,5.012190818786621,5.001863956451416,24.39990997314453,-9.029882786468175,-6.973988634484416,-29.384338267790877,-8.674159801812088,-6.977060465565189,-29.384338267790877,-6.580723762512207,-6.6582725048065186
38.60032844543457,5.0120625495910645,5.000262260437012,24.399198532104492,-9.042165653166537,-6.978126458952937,-29.444641794063976,-8.917576492308498,-6.956540464990573,-29.444641794063976,-6.645238757133484,-6.6660648584365845
38.70028519630432,5.011916160583496,4.998461723327637,24.398475646972656,-9.168234831483636,-6.967293837621817,-29.268057912454484,-8.955880430630076,-6.917838987010116,-29.268057912454484,-6.747581124305725,-6.679196715354919
38.80028486251831,5.0117692947387695,4.996728420257568,24.397823333740234,-9.191468921420803,-6.947743729281954,-29.690445631999484,-9.180086001569968,-7.017904570264973,-29.690445631999484,-6.824400305747986,-6.688614726066589
38.900333404541016,5.0116143226623535,4.995109558105469,24.397233963012695,-9.326134320424677,-6.993728685248242,-29.457173921873913,-9.194952371398745,-6.961341058243763,-29.457173921873913,-6.898420214653015,-6.6978408098220825
39.00027251243591,5.011431694030762,4.993414402008057,24.396635055541992,-9.34658759856416,-6.982696388350535,-29.445773723098668,-9.279459381965768,-6.95871040057011,-29.445773723098668,-6.96442973613739,-6.705864191055298
39.10025072097778,5.01120662689209,4.991723537445068,24.396032333374023,-9.308799816830062,-6.884948221485471,-28.611712525233,-9.084162092429803,-6.758859421061555,-28.611712525233,-7.02092432975769,-6.7124844789505005
39.2002739906311,5.010926723480225,4.990071773529053,24.395362854003906,-9.247054451131948,-6.82425163977564,-29.336796756385496,-9.43355106770053,-6.902498148256809,-29.336796756385496,-7.080739974975586,-6.719660758972168
39.300331354141235,5.01063871383667,4.988706111907959,24.394752502441406,-9.3882003650797,-6.855135159300951,-29.535970865173294,-9.576048984675406,-6.9325380965666685,-29.535970865173294,-7.125156879425049,-6.724729299545288
39.40031290054321,5.010348320007324,4.987549781799316,24.3941593170166,-9.47173724624403,-6.876746768908209,-29.461775536895786,-9.600659543657152,-6.915699292383008,-29.461775536895786,-7.17182993888855,-6.730430483818054
39.50035524368286,5.009824752807617,4.98585319519043,24.393104553222656,-9.520460577702917,-6.8373785299660295,-28.895597937368706,-9.504748600915029,-6.785842691077926,-28.895597937368706,-7.21346640586853,-6.734879493713379
39.60032558441162,5.009451866149902,4.984860897064209,24.392370223999023,-9.505899390350569,-6.805206497550276,-29.558314271909516,-9.730017394236343,-6.943283084858924,-29.558314271909516,-7.256423234939575,-6.740392446517944
39.70033121109009,5.008913040161133,4.983708381652832,24.391403198242188,-9.649149494202717,-6.868431613792552,-28.508845259630917,-9.491545645906662,-6.693417407850966,-28.508845259630917,-7.292235374450684,-6.744515895843506
